ticker,score,signal,action,price_score,volume_score,google_score,news_score,trends,news_articles,intraday_pct,vol_ratio,news_sentiment
ACMESOLAR.NS,38.92,Bearish,Avoid,50.0,26.14,0.0,50.0,0.0,0,0.0,1.307,0.0
APOLLOTYRE.NS,36.43,Bearish,Avoid,50.0,9.5,0.0,50.0,0.0,0,0.0,0.475,0.0
ADANIPOWER.NS,36.3,Bearish,Avoid,50.0,8.68,0.0,50.0,0.0,0,0.0,0.434,0.0
ALOKINDS.NS,35.76,Bearish,Avoid,50.0,5.04,0.0,50.0,0.0,0,0.0,0.252,0.0
ABSLAMC.NS,35.63,Bearish,Avoid,50.0,4.19,0.0,50.0,0.0,0,0.0,0.21,0.0
ANANTRAJ.NS,35.62,Bearish,Avoid,50.0,4.15,0.0,50.0,0.0,0,0.0,0.207,0.0
ACC.NS,35.58,Bearish,Avoid,50.0,3.9,0.0,50.0,0.0,0,0.0,0.195,0.0
ARE&M.NS,35.55,Bearish,Avoid,50.0,3.69,0.0,50.0,0.0,0,0.0,0.185,0.0
ASHOKLEY.NS,35.53,Bearish,Avoid,50.0,3.56,0.0,50.0,0.0,0,0.0,0.178,0.0
ANANDRATHI.NS,35.53,Bearish,Avoid,50.0,3.53,0.0,50.0,0.0,0,0.0,0.177,0.0
ADANIPORTS.NS,35.51,Bearish,Avoid,50.0,3.38,0.0,50.0,0.0,0,0.0,0.169,0.0
AADHARHFC.NS,35.5,Bearish,Avoid,50.0,3.34,0.0,50.0,0.0,0,0.0,0.167,0.0
ABBOTINDIA.NS,35.49,Bearish,Avoid,50.0,3.29,0.0,50.0,0.0,0,0.0,0.165,0.0
AUBANK.NS,35.48,Bearish,Avoid,50.0,3.21,0.0,50.0,0.0,0,0.0,0.161,0.0
ADANIGREEN.NS,35.44,Bearish,Avoid,50.0,2.9,0.0,50.0,0.0,0,0.0,0.145,0.0
AIAENG.NS,35.44,Bearish,Avoid,50.0,2.91,0.0,50.0,0.0,0,0.0,0.146,0.0
ABLBL.NS,35.43,Bearish,Avoid,50.0,2.87,0.0,50.0,0.0,0,0.0,0.143,0.0
ALKYLAMINE.NS,35.42,Bearish,Avoid,50.0,2.8,0.0,50.0,0.0,0,0.0,0.14,0.0
AFFLE.NS,35.41,Bearish,Avoid,50.0,2.71,0.0,50.0,0.0,0,0.0,0.135,0.0
APARINDS.NS,35.4,Bearish,Avoid,50.0,2.7,0.0,50.0,0.0,0,0.0,0.135,0.0
ASTERDM.NS,35.39,Bearish,Avoid,50.0,2.61,0.0,50.0,0.0,0,0.0,0.13,0.0
AARTIIND.NS,35.35,Bearish,Avoid,50.0,2.36,0.0,50.0,0.0,0,0.0,0.118,0.0
AKUMS.NS,35.34,Bearish,Avoid,50.0,2.3,0.0,50.0,0.0,0,0.0,0.115,0.0
ANGELONE.NS,35.33,Bearish,Avoid,50.0,2.18,0.0,50.0,0.0,0,0.0,0.109,0.0
ASAHIINDIA.NS,35.33,Bearish,Avoid,50.0,2.18,0.0,50.0,0.0,0,0.0,0.109,0.0
ABB.NS,35.32,Bearish,Avoid,50.0,2.1,0.0,50.0,0.0,0,0.0,0.105,0.0
ABREL.NS,35.32,Bearish,Avoid,50.0,2.14,0.0,50.0,0.0,0,0.0,0.107,0.0
ASIANPAINT.NS,35.31,Bearish,Avoid,50.0,2.05,0.0,50.0,0.0,0,0.0,0.102,0.0
3MINDIA.NS,35.31,Bearish,Avoid,50.0,2.05,0.0,50.0,0.0,0,0.0,0.103,0.0
AKZOINDIA.NS,35.3,Bearish,Avoid,50.0,1.97,0.0,50.0,0.0,0,0.0,0.099,0.0
ABCAPITAL.NS,35.3,Bearish,Avoid,50.0,2.01,0.0,50.0,0.0,0,0.0,0.1,0.0
APTUS.NS,35.3,Bearish,Avoid,50.0,1.98,0.0,50.0,0.0,0,0.0,0.099,0.0
ALKEM.NS,35.29,Bearish,Avoid,50.0,1.9,0.0,50.0,0.0,0,0.0,0.095,0.0
AMBER.NS,35.28,Bearish,Avoid,50.0,1.86,0.0,50.0,0.0,0,0.0,0.093,0.0
AWL.NS,35.27,Bearish,Avoid,50.0,1.8,0.0,50.0,0.0,0,0.0,0.09,0.0
APLAPOLLO.NS,35.26,Bearish,Avoid,50.0,1.72,0.0,50.0,0.0,0,0.0,0.086,0.0
APOLLOHOSP.NS,35.24,Bearish,Avoid,50.0,1.59,0.0,50.0,0.0,0,0.0,0.08,0.0
ADANIENT.NS,35.24,Bearish,Avoid,50.0,1.63,0.0,50.0,0.0,0,0.0,0.081,0.0
ACE.NS,35.23,Bearish,Avoid,50.0,1.54,0.0,50.0,0.0,0,0.0,0.077,0.0
ADANIENSOL.NS,35.23,Bearish,Avoid,50.0,1.52,0.0,50.0,0.0,0,0.0,0.076,0.0
AAVAS.NS,35.19,Bearish,Avoid,50.0,1.28,0.0,50.0,0.0,0,0.0,0.064,0.0
AJANTPHARM.NS,35.19,Bearish,Avoid,50.0,1.3,0.0,50.0,0.0,0,0.0,0.065,0.0
AMBUJACEM.NS,35.19,Bearish,Avoid,50.0,1.27,0.0,50.0,0.0,0,0.0,0.064,0.0
AFCONS.NS,35.18,Bearish,Avoid,50.0,1.22,0.0,50.0,0.0,0,0.0,0.061,0.0
ABFRL.NS,35.17,Bearish,Avoid,50.0,1.12,0.0,50.0,0.0,0,0.0,0.056,0.0
AEGISVOPAK.NS,35.16,Bearish,Avoid,50.0,1.05,0.0,50.0,0.0,0,0.0,0.053,0.0
ATGL.NS,35.15,Bearish,Avoid,50.0,0.97,0.0,50.0,0.0,0,0.0,0.049,0.0
ASTRAZEN.NS,35.13,Bearish,Avoid,50.0,0.87,0.0,50.0,0.0,0,0.0,0.044,0.0
AEGISLOG.NS,35.11,Bearish,Avoid,50.0,0.71,0.0,50.0,0.0,0,0.0,0.036,0.0
APLLTD.NS,35.1,Bearish,Avoid,50.0,0.68,0.0,50.0,0.0,0,0.0,0.034,0.0
